Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Nov-02 12:00:00.000,2023-Nov-02 17:00:00.000,8004.615234,0,134823.3906,0,0,0,2110.776367
2023-Nov-02 12:15:00.000,2023-Nov-02 17:15:00.000,8044.276855,0,134881.9844,0,0,0,2104.157715
2023-Nov-02 12:30:00.000,2023-Nov-02 17:30:00.000,7901.325195,0,134971.7969,0,0,0,2077.046875
2023-Nov-02 12:45:00.000,2023-Nov-02 17:45:00.000,7714.517578,0,135215.7188,0,0,0,2119.498535
2023-Nov-02 13:00:00.000,2023-Nov-02 18:00:00.000,7281.404785,0,135455.8438,0,0,0,2074.525391
2023-Nov-02 13:15:00.000,2023-Nov-02 18:15:00.000,7086.022949,0,135875.0781,0,0,0,2108.746094
2023-Nov-02 13:30:00.000,2023-Nov-02 18:30:00.000,6957.649902,0,136046.6563,0,0,0,2109.384766
2023-Nov-02 13:45:00.000,2023-Nov-02 18:45:00.000,7093.623047,0,135834.6875,0,0,0,2080.808105
2023-Nov-02 14:00:00.000,2023-Nov-02 19:00:00.000,7091.251465,0,135676.4219,0,0,0,2082.153076
2023-Nov-02 14:15:00.000,2023-Nov-02 19:15:00.000,7141.757324,0,135648.9531,0,0,0,2025.825684
2023-Nov-02 14:30:00.000,2023-Nov-02 19:30:00.000,7251.15332,0,135378.4219,0,0,0,2027.258179
2023-Nov-02 14:45:00.000,2023-Nov-02 19:45:00.000,7206.804688,0,135456.7344,0,0,0,2078.077393
2023-Nov-02 15:00:00.000,2023-Nov-02 20:00:00.000,7239.836914,0,135297.9063,0,0,0,2013.610474
2023-Nov-02 15:15:00.000,2023-Nov-02 20:15:00.000,7278.593262,0,135420.7969,0,0,0,2033.808594
2023-Nov-02 15:30:00.000,2023-Nov-02 20:30:00.000,7274.057617,0,135449.7813,0,0,0,2060.466064
2023-Nov-02 15:45:00.000,2023-Nov-02 20:45:00.000,7436.486328,0,135487.75,0,0,0,2082.71167
2023-Nov-02 16:00:00.000,2023-Nov-02 21:00:00.000,7431.997559,0,135595.0625,0,0,0,2097.096436
2023-Nov-02 16:15:00.000,2023-Nov-02 21:15:00.000,7398.259766,0,135672.5625,0,0,0,2127.351563
2023-Nov-02 16:30:00.000,2023-Nov-02 21:30:00.000,7606.808105,0,135601.4219,0,0,0,2112.429199
2023-Nov-02 16:45:00.000,2023-Nov-02 21:45:00.000,7814.167969,0,135479.6719,0,0,0,2129.317871
2023-Nov-02 17:00:00.000,2023-Nov-02 22:00:00.000,7936.537598,0,135482.3594,0,0,0,2201.333252
2023-Nov-02 17:15:00.000,2023-Nov-02 22:15:00.000,8128.561523,0,135457.6875,0,0,0,2265.986084
2023-Nov-02 17:30:00.000,2023-Nov-02 22:30:00.000,8467.489258,0,135322.3438,0,0,0,2301.781738
2023-Nov-02 17:45:00.000,2023-Nov-02 22:45:00.000,8895.013672,0,134935.5781,0,0,0,2291.550049
2023-Nov-02 18:00:00.000,2023-Nov-02 23:00:00.000,10967.6582,0,136137.5625,0,0,0,1853.494019
2023-Nov-02 18:15:00.000,2023-Nov-02 23:15:00.000,11444.31543,0,135937.4688,0,0,0,1804.201172
2023-Nov-02 18:30:00.000,2023-Nov-02 23:30:00.000,11402.90332,0,135644.5625,0,0,0,1849.389893
2023-Nov-02 18:45:00.000,2023-Nov-02 23:45:00.000,11235.70117,0,135770.3594,0,0,0,1836.173462
2023-Nov-02 19:00:00.000,2023-Nov-03 00:00:00.000,11279.36816,0,135682.6875,0,0,0,1849.924927
2023-Nov-02 19:15:00.000,2023-Nov-03 00:15:00.000,11355.87012,0,135674.4219,0,0,0,1853.173828
2023-Nov-02 19:30:00.000,2023-Nov-03 00:30:00.000,11446.35547,0,135508.1094,0,0,0,1855.357666
2023-Nov-02 19:45:00.000,2023-Nov-03 00:45:00.000,11519.02246,0,135285.25,0,0,0,1919.983032
2023-Nov-02 20:00:00.000,2023-Nov-03 01:00:00.000,11543.94629,0,135203.9375,0,0,0,1943.482544
2023-Nov-02 20:15:00.000,2023-Nov-03 01:15:00.000,11171.62891,0,135064.4219,0,0,0,2146.447266
2023-Nov-02 20:30:00.000,2023-Nov-03 01:30:00.000,10967.16699,0,135000.1563,0,0,0,2256.757324
2023-Nov-02 20:45:00.000,2023-Nov-03 01:45:00.000,10892.22656,0,135170.2188,0,0,0,2271.655029
2023-Nov-02 21:00:00.000,2023-Nov-03 02:00:00.000,10810.79688,0,135313.0781,0,0,0,2258.135498
2023-Nov-02 21:15:00.000,2023-Nov-03 02:15:00.000,10779.78906,0,134979.5625,0,0,0,2190.062988
2023-Nov-02 21:30:00.000,2023-Nov-03 02:30:00.000,9569.838867,0,134007.875,0,0,0,2571.908691
2023-Nov-02 21:45:00.000,2023-Nov-03 02:45:00.000,9482.146484,0,134254.875,0,0,0,2509.070557
2023-Nov-02 22:00:00.000,2023-Nov-03 03:00:00.000,9436.084961,0,134552.8281,0,0,0,2556.799561
2023-Nov-02 22:15:00.000,2023-Nov-03 03:15:00.000,9243.910156,0,135281.625,0,0,0,2237.146484
2023-Nov-02 22:30:00.000,2023-Nov-03 03:30:00.000,9142.433594,0,136127.1563,0,0,0,1921.395752
2023-Nov-02 22:45:00.000,2023-Nov-03 03:45:00.000,8859.178711,0,136434.5938,0,0,0,1923.042236
2023-Nov-02 23:00:00.000,2023-Nov-03 04:00:00.000,8573.897461,0,136770.8125,0,0,0,1965.795288
2023-Nov-02 23:15:00.000,2023-Nov-03 04:15:00.000,8473.787109,0,136547.375,0,0,0,1603.309692
2023-Nov-02 23:30:00.000,2023-Nov-03 04:30:00.000,8481.262695,0,136293.7188,0,0,0,1443.864136
2023-Nov-02 23:45:00.000,2023-Nov-03 04:45:00.000,8415.698242,0,136308.7188,0,0,0,1450.382202
2023-Nov-03 00:00:00.000,2023-Nov-03 05:00:00.000,8270.713867,0,136432.0625,0,0,0,1474.48645
2023-Nov-03 00:15:00.000,2023-Nov-03 05:15:00.000,8250.516602,0,136594.2344,0,0,0,1465.061401
2023-Nov-03 00:30:00.000,2023-Nov-03 05:30:00.000,8266.015625,0,136709.4688,0,0,0,1454.582642
2023-Nov-03 00:45:00.000,2023-Nov-03 05:45:00.000,8155.710449,0,136847.6406,0,0,0,1464.558594
2023-Nov-03 01:00:00.000,2023-Nov-03 06:00:00.000,8155.668945,0,136903.3438,0,0,0,1465.156982
2023-Nov-03 01:15:00.000,2023-Nov-03 06:15:00.000,8001.549805,0,137089.4063,0,0,0,1429.514771
2023-Nov-03 01:30:00.000,2023-Nov-03 06:30:00.000,7740.072266,0,137254.9219,0,0,0,1495.654663
2023-Nov-03 01:45:00.000,2023-Nov-03 06:45:00.000,7717.166504,0,137218.6406,0,0,0,1473.43457
2023-Nov-03 02:00:00.000,2023-Nov-03 07:00:00.000,7683.467773,0,137272.1563,0,0,0,1464.040527
2023-Nov-03 02:15:00.000,2023-Nov-03 07:15:00.000,7495.756348,0,137471.4688,0,0,0,1560.679199
2023-Nov-03 02:30:00.000,2023-Nov-03 07:30:00.000,7473.864746,0,137619.9219,0,0,0,1574.460693
2023-Nov-03 02:45:00.000,2023-Nov-03 07:45:00.000,7491.461426,0,137452.9219,0,0,0,1572.404663
2023-Nov-03 03:00:00.000,2023-Nov-03 08:00:00.000,7537.768555,0,137318.5938,0,0,0,1547.596802
2023-Nov-03 03:15:00.000,2023-Nov-03 08:15:00.000,7461.897949,0,137394.1563,0,0,0,1572.534058
2023-Nov-03 03:30:00.000,2023-Nov-03 08:30:00.000,7539.988281,0,137342.0313,0,0,0,1506.346558
2023-Nov-03 03:45:00.000,2023-Nov-03 08:45:00.000,7638.600098,0,137158.875,0,0,0,1431.415283
2023-Nov-03 04:00:00.000,2023-Nov-03 09:00:00.000,7762.5625,0,137096.5313,0,0,0,1412.94812
2023-Nov-03 04:15:00.000,2023-Nov-03 09:15:00.000,7870.045898,0,136842.0156,0,0,0,1428.177002
2023-Nov-03 04:30:00.000,2023-Nov-03 09:30:00.000,7900.996582,0,136923.7188,0,0,0,1434.585815
2023-Nov-03 04:45:00.000,2023-Nov-03 09:45:00.000,7911.227539,0,136880.7969,0,0,0,1453.861938
2023-Nov-03 05:00:00.000,2023-Nov-03 10:00:00.000,8050.932617,0,136852.8281,0,0,0,1421.679321
2023-Nov-03 05:15:00.000,2023-Nov-03 10:15:00.000,7973.501953,0,136830.8125,0,0,0,1462.079834
2023-Nov-03 05:30:00.000,2023-Nov-03 10:30:00.000,7514.425293,0,137017.25,0,0,0,1459.812378
2023-Nov-03 05:45:00.000,2023-Nov-03 10:45:00.000,7748.245117,0,136912.3906,0,0,0,1417.467529
2023-Nov-03 06:00:00.000,2023-Nov-03 11:00:00.000,8266.483398,0,136780.4375,0,0,0,1437.634766
2023-Nov-03 06:15:00.000,2023-Nov-03 11:15:00.000,8608.292969,0,136638.6406,0,0,0,1503.570068
2023-Nov-03 06:30:00.000,2023-Nov-03 11:30:00.000,8668.226563,0,136589.8281,0,0,0,1436.485962
2023-Nov-03 06:45:00.000,2023-Nov-03 11:45:00.000,8687.057617,0,136522.2813,0,0,0,1404.614868
2023-Nov-03 07:00:00.000,2023-Nov-03 12:00:00.000,8484.424805,0,136706.4219,0,0,0,1406.014771
2023-Nov-03 07:15:00.000,2023-Nov-03 12:15:00.000,8306.193359,0,136858.5313,0,0,0,1369.556519
2023-Nov-03 07:30:00.000,2023-Nov-03 12:30:00.000,8244.87793,0,136858.7969,0,0,0,1352.964966
2023-Nov-03 07:45:00.000,2023-Nov-03 12:45:00.000,8307.791016,0,136576.7656,0,0,0,1194.340698
